RowID,BatchID,OPEN DATE,MID,MERCHAN DBA NAME,STATUS EDC,MSO,SOURCE CODE,POS1,WILAYAH,CHANNEL,TYPE MID
1723523,20185,2018-05-03,207104894,ERAFONE NIPAH MALL       ,01,   ,                  ,1,EBK,MBR,EDC
1723259,20185,2018-05-03,203128327,ERAFONE OPI MALL         ,01,   ,                  ,1,EBK,MBR,EDC
1476906,20188,2018-08-14,201031044,ERAFONE RS HUAWEI NOVA 3I,01,   ,                  ,1,EBK,MBR,EDC
1476907,20188,2018-08-14,201031051,ERAFONE RS HUAWEI NOVA 3I,01,   ,                  ,1,EBK,MBR,EDC
1756436,20181,2018-01-29,215260100,EVENT HODGEPOGDE         ,02,   ,I2X2NO000000000000,1,WJY,MBR,EDC
1726940,20185,2018-05-03,215271834,EXCELSO AEON CAKUNG      ,02,   ,O2Y3RQ003808070000,1,EBK,MBR,EDC
1726864,20185,2018-05-03,214106429,EXCELSO GRAHA BINTARO    ,02,   ,O2Y3RQ003808070000,1,EBK,MBR,EDC
1726941,20185,2018-05-03,215271842,EXCELSO LAGOON AVENUE    ,01,   ,O2Y3RQ003808070000,1,EBK,MBR,EDC
1543303,20187,2018-07-19,206033300,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543304,20187,2018-07-19,206033318,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543305,20187,2018-07-19,206033326,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543306,20187,2018-07-19,206033334,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543307,20187,2018-07-19,206033342,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543308,20187,2018-07-19,206033359,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543309,20187,2018-07-19,206033367,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543310,20187,2018-07-19,206033375,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543311,20187,2018-07-19,206033383,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543312,20187,2018-07-19,206033391,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543314,20187,2018-07-19,206033417,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543315,20187,2018-07-19,206033425,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543316,20187,2018-07-19,206033433,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543317,20187,2018-07-19,206033441,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543318,20187,2018-07-19,206033458,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543319,20187,2018-07-19,206033466,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543320,20187,2018-07-19,206033474,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543321,20187,2018-07-19,206033482,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543322,20187,2018-07-19,206033490,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543323,20187,2018-07-19,206033508,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543324,20187,2018-07-19,206033516,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543327,20187,2018-07-19,206033540,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543328,20187,2018-07-19,206033557,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543329,20187,2018-07-19,206033573,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543330,20187,2018-07-19,206033581,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543331,20187,2018-07-19,206033599,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1477781,20188,2018-08-09,206033698,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1477782,20188,2018-08-09,206033706,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1477783,20188,2018-08-09,206033714,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1477784,20188,2018-08-09,206033722,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1477785,20188,2018-08-09,206033730,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543345,20187,2018-07-03,206167389,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543346,20187,2018-07-03,206167397,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543347,20187,2018-07-03,206167405,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543348,20187,2018-07-03,206167413,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543349,20187,2018-07-03,206167421,FASHION & CRAFT 2018     ,01,   ,O1X2RF000240014YP1,1,EBK,MBR,EDC
1543325,20187,2018-07-19,206033524,FASHION & CRAFT 2018     ,01,   ,U1X2MF223275014PG1,1,WSY,MBR,EDC
1543326,20187,2018-07-19,206033532,FASHION & CRAFT 2018     ,01,   ,U1X2MF223275014PG1,1,WSY,MBR,EDC
1446883,20189,2018-09-07,217150473,FAST MBL                 ,02,   ,U1X1MR130116227PG1,1,WYK,MBR,EDC
1706856,20184,2018-04-27,204161921,FINELLA SALON MBL        ,02,0  ,B1X2MB544193026PG1,1,WBN,MBR,EDC
1482410,20188,2018-08-09,215310665,FM KOTA HARAPAN INDAH    ,01,   ,L1Y1RQ003984237MR2,1,WJY,MBR,EDC
1546406,20187,2018-07-19,215309642,FM RAWAMANGUN            ,01,   ,L1Y1RQ003984237MR2,1,WJY,MBR,EDC
1726666,20185,2018-05-16,210256152,FMI 18 OFFICE PARK MBL   ,02,   ,B1Y3RQ003808070000,1,EBK,MBR,EDC
1726855,20185,2018-05-16,212268981,FMI CIPUTRA PURI         ,02,   ,B1Y3RQ003808070000,1,EBK,MBR,EDC
1726665,20185,2018-05-16,210256145,FMI GRAN RUBINA MBL      ,01,   ,B1Y3RQ003808070000,1,EBK,MBR,EDC
1726667,20185,2018-05-16,210256160,FMI RDTX TOWER MBL       ,01,   ,B1Y3RQ003808070000,1,EBK,MBR,EDC
1674316,20186,2018-06-04,214135667,FMI SOETTA TER 2D MBL    ,01,   ,L1Y3RQ003808070000,1,WJB,MBR,EDC
1919890,20183,2018-03-24,204152136,FOOD GARDEN MBL          ,01,   ,L1X2MB544193269PG1,1,WBN,MBR,EDC
1919888,20183,2018-03-27,204150452,GANBATTE SUKI MBL        ,02,   ,B1X2MB544193070PG1,1,WBN,MBR,EDC
1674341,20186,2018-06-28,217116789,GUEST HOUSE NDALEM MBL   ,01,   ,U1X2DR040000004TB1,1,WYK,MBR,EDC
1726801,20185,2018-05-03,212262380,HARKITNAS 2018           ,02,   ,O3Y3RR003627070MR2,1,EBK,MBR,EDC
1674377,20186,2018-06-28,217121581,HEJAS BUBUR JAGUNG MBL   ,01,   ,U1X2MR130116227TB1,1,WYK,MBR,EDC
1726657,20185,2018-05-03,210250601,HHB 104 SABANG           ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726640,20185,2018-05-03,210250437,HHB 105 GAMBIR           ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726802,20185,2018-05-03,212262398,HHB 106 GOLDEN           ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726803,20185,2018-05-03,212262406,HHB 107 GAJAH MADA       ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726804,20185,2018-05-03,212262414,HHB 108 ITC ROXY MAS     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726948,20185,2018-05-03,215271958,HHB 110 ATRIUM           ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726949,20185,2018-05-03,215271966,HHB 113 CEMPAKA MAS      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726641,20185,2018-05-03,210250445,HHB 122 RUKO BENHIL      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726950,20185,2018-05-03,215271974,HHB 124 RUKO RAWASARI    ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726805,20185,2018-05-03,212262422,HHB 203 CITRALAND        ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726806,20185,2018-05-03,212262430,HHB 204 TAMAN ANGGREK    ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726807,20185,2018-05-03,212262448,HHB 205 MAL PURI INDAH   ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726808,20185,2018-05-03,212262455,HHB 206 DAAN MOGOT       ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726809,20185,2018-05-03,212262463,HHB 211 PESANGGRAHAN     ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726810,20185,2018-05-03,212262471,HHB 212 CENTRAL PARK     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726811,20185,2018-05-03,212262489,HHB 213 RUKO TJ DUREN    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726812,20185,2018-05-03,212262497,HHB 214 SEASONS CITY     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726813,20185,2018-05-03,212262505,HHB 302 PLUIT MEGA MALL  ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726814,20185,2018-05-03,212262513,HHB 304 MANGGA DUA MALL  ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726951,20185,2018-05-03,215271982,HHB 305 KELAPA GADING M  ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726952,20185,2018-05-03,215271990,HHB 306 ARTHA GADING     ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726953,20185,2018-05-03,215272006,HHB 307 PRJ              ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726815,20185,2018-05-03,212262521,HHB 309 SUNTER           ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726954,20185,2018-05-03,215272014,HHB 310 RUKO KLP GADING  ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726955,20185,2018-05-03,215272022,HHB 311 MOI KLP GADING   ,02,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726816,20185,2018-05-03,212262539,HHB 312 LOKASARI         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726956,20185,2018-05-03,215272030,HHB 313 RK MUARA KARANG  ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726957,20185,2018-05-03,215272048,HHB 401 ARION            ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726958,20185,2018-05-03,215272055,HHB 402 GRAHA CIJANTUNG  ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726960,20185,2018-05-03,215272071,HHB 404 PGC              ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726961,20185,2018-05-03,215272089,HHB 405 TAMINI SQUARE    ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726962,20185,2018-05-03,215272097,HHB 406 PTC              ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726963,20185,2018-05-03,215272105,HHB 407 CIBUBUR PLAZA    ,02,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726964,20185,2018-05-03,215272113,HHB 408 PLAZA PDK GEDE   ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726965,20185,2018-05-03,215272121,HHB 409 BUARAN PLAZA     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726966,20185,2018-05-03,215272139,HHB 410 UJUNG MENTENG    ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726967,20185,2018-05-03,215272147,HHB 411 CIBUBUR JUNCTION ,02,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726968,20185,2018-05-03,215272154,HHB 412 RUKO RWMNGUN     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726969,20185,2018-05-03,215272162,HHB 413 RUKO JATINEGARA  ,02,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726959,20185,2018-05-03,215272063,HHB 414 KALI MALANG      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726642,20185,2018-05-03,210250452,HHB 504 KARTIKA CHANDRA  ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726643,20185,2018-05-03,210250460,HHB 507 BLOK M PLAZA     ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726644,20185,2018-05-03,210250478,HHB 510 AMBASADOR        ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726645,20185,2018-05-03,210250486,HHB 516 PLAZA SEMANGGI   ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726867,20185,2018-05-03,214106494,HHB 517 CINERE MALL      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726646,20185,2018-05-03,210250494,HHB 518 SENTRA PNCORAN   ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726648,20185,2018-05-03,210250510,HHB 521 CILANDAK MALL    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726649,20185,2018-05-03,210250528,HHB 522 KALIBATA         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726650,20185,2018-05-03,210250536,HHB 523 ITC PERMATA HIJAU,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726651,20185,2018-05-03,210250544,HHB 524 STIABUDI ONE     ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726868,20185,2018-05-03,214106502,HHB 526 POINTS SQUARE    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726652,20185,2018-05-03,210250551,HHB 527 RUKO TEBET       ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726653,20185,2018-05-03,210250569,HHB 529 BLOK M SQUARE    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726655,20185,2018-05-03,210250585,HHB 531 JATI PADANG      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726656,20185,2018-05-03,210250593,HHB 532 PASAR FESTIVAL   ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726869,20185,2018-05-03,214106510,HHB 533 PIM 1            ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726870,20185,2018-05-03,214106528,HHB 534 PIM 2            ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726654,20185,2018-05-03,210250577,HHB 535 RUKO PDK INDH    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726647,20185,2018-05-03,210250502,HHB 536 WTC              ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726970,20185,2018-05-03,215272170,HHB 601 METROPOLITAN M   ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726971,20185,2018-05-03,215272188,HHB 602 CIKARANG         ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726972,20185,2018-05-03,215272196,HHB 603 BTC              ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726973,20185,2018-05-03,215272204,HHB 604 SGC              ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726974,20185,2018-05-03,215272212,HHB 605 BEKASI SQUARE    ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726975,20185,2018-05-03,215272220,HHB 606 REST AREA KM 19  ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726976,20185,2018-05-03,215272238,HHB 608 KARAWANG         ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726977,20185,2018-05-03,215272246,HHB 609 CARREFOUR BLUE   ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726978,20185,2018-05-03,215272253,HHB 610 HARAPAN INDAH    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726979,20185,2018-05-03,215272261,HHB 611 RUKO GALAXY      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726980,20185,2018-05-03,215272279,HHB 612 MEGAMALL BEKASI  ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726985,20185,2018-05-03,215272329,HHB 614 KARAWANG CP      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726981,20185,2018-05-03,215272287,HHB 615 GRAND MET MALL   ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726982,20185,2018-05-03,215272295,HHB 617 SUMMARECON BKS   ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726983,20185,2018-05-03,215272303,HHB 618 JABABEKA         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726984,20185,2018-05-03,215272311,HHB 619 JATIASIH         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726871,20185,2018-05-03,214106536,HHB 701 BINTARO          ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726872,20185,2018-05-03,214106544,HHB 703 BANDARA          ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726873,20185,2018-05-03,214106551,HHB 704 MELATI MAS       ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726874,20185,2018-05-03,214106569,HHB 705 CILEGON          ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726875,20185,2018-05-03,214106577,HHB 708 KARAWACI 2       ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726876,20185,2018-05-03,214106585,HHB 709 CBD CILEDUG      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726877,20185,2018-05-03,214106593,HHB 710 SMS SERPONG      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726879,20185,2018-05-03,214106619,HHB 712 SENTRA BENDA     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726880,20185,2018-05-03,214106627,HHB 713 ALAM SUTERA      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726881,20185,2018-05-03,214106635,HHB 715 CIRENDEU         ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726882,20185,2018-05-03,214106643,HHB 716 RUKO SERANG      ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726883,20185,2018-05-03,214106650,HHB 717 TANGERANG CITY   ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726884,20185,2018-05-03,214106668,HHB 718 CITRA RAYA       ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726885,20185,2018-05-03,214106676,HHB 719 RUKO BINTARO     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726886,20185,2018-05-03,214106684,HHB 720 BSD SQUARE       ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726887,20185,2018-05-03,214106692,HHB 721 RUKO KREO        ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726889,20185,2018-05-03,214106718,HHB 725 RUKO PORIS       ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726888,20185,2018-05-03,214106700,HHB 727 RUKO TANGKOT     ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726890,20185,2018-05-03,214106726,HHB 902 BOGOR            ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726891,20185,2018-05-03,214106734,HHB 903 ITC DEPOK        ,01,   ,U1X1AQ023701060000,1,EBK,MBR,EDC
1726892,20185,2018-05-03,214106742,HHB 904 CIBOGO           ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726893,20185,2018-05-03,214106759,HHB 905 BOGOR TRADE M    ,02,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726894,20185,2018-05-03,214106767,HHB 906 DEPOK TOWN SQ    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726895,20185,2018-05-03,214106775,HHB 907 BOTANI SQUARE    ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1726896,20185,2018-05-03,214106783,HHB 909 CIBINONG         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1723648,20185,2018-05-03,208147264,HHB B01 BALI TEUKU UMAR  ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1723649,20185,2018-05-03,208147272,HHB B04 SUNSET STAR      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1723367,20185,2018-05-03,205125388,HHB H01 CIPUTRA SMG      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1723368,20185,2018-05-03,205125396,HHB H02 SEMARANG PRG     ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1727898,20185,2018-05-03,217119726,HHB S01 SOLO PARAGON     ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1727899,20185,2018-05-03,217119734,HHB S02 SOLO SQUARE      ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1727896,20185,2018-05-03,217119700,HHB Y01 KALIURANG        ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1727897,20185,2018-05-03,217119718,HHB Y02 MALIOBRO         ,01,   ,U1Y1AQ023701060000,1,EBK,MBR,EDC
1480745,20188,2018-08-09,210291548,HIS KEMANG VILLAGE       ,01,   ,U1Y1RQ003613302MR2,1,WJS,MBR,EDC
1482427,20188,2018-08-09,215312034,HIS MALL KELAPA GADING   ,01,   ,U1Y1RQ003613302MR2,1,WJY,MBR,EDC
1482428,20188,2018-08-09,215312042,HIS SUMMARECON BEKASI    ,01,   ,U1Y1RQ003613302MR2,1,WJY,MBR,EDC
1481185,20188,2018-08-09,214328619,HIS SUMMARECON SERPONG   ,02,   ,U1Y1RQ003613302MR2,1,WJB,MBR,EDC
1922692,20183,2018-03-19,215262981,HUT BUMN                 ,01,   ,U3Z2RQ002590000MR2,1,EBK,MBR,EDC
1922693,20183,2018-03-19,215262999,HUT BUMN                 ,02,   ,U3Z2RQ002590000MR2,1,EBK,MBR,EDC
1922694,20183,2018-03-19,215263005,HUT BUMN                 ,02,   ,U3Z2RQ002590000MR2,1,EBK,MBR,EDC
1922695,20183,2018-03-19,215263013,HUT BUMN                 ,01,   ,U3Z2RQ002590000MR2,1,EBK,MBR,EDC
1922696,20183,2018-03-19,215263021,HUT BUMN                 ,02,   ,U3Z2RQ002590000MR2,1,EBK,MBR,EDC
1920167,20183,2018-03-19,210230876,IFW 2018                 ,02,   ,B3W2RQ003842000MR2,1,EBK,MBR,EDC
1920166,20183,2018-03-19,210230868,IFW 2018                 ,02,   ,B3W2RQ003842037MR2,1,EBK,MBR,EDC
1920168,20183,2018-03-19,210230884,IFW 2018                 ,02,   ,B3W2RQ003842037MR2,1,EBK,MBR,EDC
1920169,20183,2018-03-19,210230918,IFW 2018                 ,02,   ,B3W2RQ003842037MR2,1,EBK,MBR,EDC
1920170,20183,2018-03-19,210230934,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920171,20183,2018-03-19,210230942,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920172,20183,2018-03-19,210230959,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920173,20183,2018-03-19,210230967,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920174,20183,2018-03-19,210230975,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920175,20183,2018-03-19,210230983,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920176,20183,2018-03-19,210230991,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920177,20183,2018-03-19,210231007,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920178,20183,2018-03-19,210231015,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920179,20183,2018-03-19,210231080,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920180,20183,2018-03-19,210231098,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920181,20183,2018-03-19,210231106,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920182,20183,2018-03-19,210231114,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920183,20183,2018-03-19,210231122,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920184,20183,2018-03-19,210231130,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920185,20183,2018-03-19,210231148,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920186,20183,2018-03-19,210231155,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920187,20183,2018-03-19,210231163,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920188,20183,2018-03-19,210231171,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920189,20183,2018-03-19,210231189,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920206,20183,2018-03-19,210231353,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920207,20183,2018-03-19,210231361,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920208,20183,2018-03-19,210231379,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920209,20183,2018-03-19,210231387,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920210,20183,2018-03-19,210231395,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920211,20183,2018-03-19,210231403,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920212,20183,2018-03-19,210231411,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920213,20183,2018-03-19,210231429,IFW 2018                 ,02,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
1920214,20183,2018-03-19,210231437,IFW 2018                 ,01,   ,B3Z2RQ000289XXXMR2,1,EBK,MBR,EDC
